Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Status
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth XS,ESA-HD-01-YouthXSZ,shopify,25,deny,manual,59.99,TRUE,TRUE,https://elitestarathletics.github.io/images/00000000d92861f8bb0bfd99c790fb65.png,1,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth S,ESA-HD-01-YouthS,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth M,ESA-HD-01-YouthM,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth L,ESA-HD-01-YouthL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth XL,ESA-HD-01-YouthXL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult S,ESA-HD-01-AdultS,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult M,ESA-HD-01-AdultM,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult L,ESA-HD-01-AdultL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult XL,ESA-HD-01-AdultXL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 2X,ESA-HD-01-Adult2X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 3X,ESA-HD-01-Adult3X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-1,ESA Premium Hoodie Style 1,"Elite Star Athletics premium hoodie, style 1, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 4X,ESA-HD-01-Adult4X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth XS,ESA-HD-02-YouthXSZ,shopify,25,deny,manual,59.99,TRUE,TRUE,https://elitestarathletics.github.io/images/0000000032ec61fd9b801b698165f705.png,1,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth S,ESA-HD-02-YouthS,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth M,ESA-HD-02-YouthM,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth L,ESA-HD-02-YouthL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth XL,ESA-HD-02-YouthXL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult S,ESA-HD-02-AdultS,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult M,ESA-HD-02-AdultM,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult L,ESA-HD-02-AdultL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult XL,ESA-HD-02-AdultXL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 2X,ESA-HD-02-Adult2X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 3X,ESA-HD-02-Adult3X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-2,ESA Premium Hoodie Style 2,"Elite Star Athletics premium hoodie, style 2, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 4X,ESA-HD-02-Adult4X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth XS,ESA-HD-03-YouthXSZ,shopify,25,deny,manual,59.99,TRUE,TRUE,https://elitestarathletics.github.io/images/00000000aa3861f7b07c46fb3a12e09c.png,1,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth S,ESA-HD-03-YouthS,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth M,ESA-HD-03-YouthM,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth L,ESA-HD-03-YouthL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth XL,ESA-HD-03-YouthXL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult S,ESA-HD-03-AdultS,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult M,ESA-HD-03-AdultM,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult L,ESA-HD-03-AdultL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult XL,ESA-HD-03-AdultXL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 2X,ESA-HD-03-Adult2X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 3X,ESA-HD-03-Adult3X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-3,ESA Premium Hoodie Style 3,"Elite Star Athletics premium hoodie, style 3, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 4X,ESA-HD-03-Adult4X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth XS,ESA-HD-04-YouthXSZ,shopify,25,deny,manual,59.99,TRUE,TRUE,https://elitestarathletics.github.io/images/000000005a9061f7a5e2e16482b1687a.png,1,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth S,ESA-HD-04-YouthS,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth M,ESA-HD-04-YouthM,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth L,ESA-HD-04-YouthL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth XL,ESA-HD-04-YouthXL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult S,ESA-HD-04-AdultS,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult M,ESA-HD-04-AdultM,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult L,ESA-HD-04-AdultL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult XL,ESA-HD-04-AdultXL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 2X,ESA-HD-04-Adult2X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 3X,ESA-HD-04-Adult3X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-4,ESA Premium Hoodie Style 4,"Elite Star Athletics premium hoodie, style 4, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 4X,ESA-HD-04-Adult4X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth XS,ESA-HD-05-YouthXSZ,shopify,25,deny,manual,59.99,TRUE,TRUE,https://elitestarathletics.github.io/images/000000004ecc61f79baef2edc4c77d7a.png,1,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth S,ESA-HD-05-YouthS,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth M,ESA-HD-05-YouthM,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth L,ESA-HD-05-YouthL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Youth XL,ESA-HD-05-YouthXL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult S,ESA-HD-05-AdultS,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult M,ESA-HD-05-AdultM,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult L,ESA-HD-05-AdultL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult XL,ESA-HD-05-AdultXL,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 2X,ESA-HD-05-Adult2X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 3X,ESA-HD-05-Adult3X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
esa-hoodie-style-5,ESA Premium Hoodie Style 5,"Elite Star Athletics premium hoodie, style 5, with motivational branding and cozy fit.",Elite Star Athletics,Hoodies,"ESA,Hoodie,Performance,Fleece,Elite Star",TRUE,Size,Adult 4X,ESA-HD-05-Adult4X,shopify,25,deny,manual,59.99,TRUE,TRUE,,,active
